date,type,order id,sku,quantity,product sales
07-Jul-19,Order,114-6859763-8365044,3MM-1626W(x2B),1,32.5
07-Jul-19,Order,114-4150642-2491446,3MM-R1547(10),1,5.77
07-Jul-19,Order,113-3755821-3760211,3MM-1527-2,1,12.58
07-Jul-19,Order,112-8762832-5251458,TOR-MS408W,1,11.38
07-Jul-19,Order,112-3624960-9552204,3MM-R1547(10),1,5.77
07-Jul-19,Order,111-0844584-5381865,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-5402545-1203418,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-1633039-5735457,3MM-R1547(10),1,5.77
07-Jul-19,Order,114-9998476-7321837,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-8996009-6196224,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-2726058-0472233,PRK-12-02(A),1,3.6
07-Jul-19,Order,114-4622200-7870631,BEU-0283-0871-31,3,34.5
07-Jul-19,Order,111-5221237-6018627,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-6831396-1289022,TOR-MS407W(B),1,0
07-Jul-19,Order,113-2865185-1979449,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-0680992-0918658,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-3318652-7662618,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-6281757-8425027,3MM-2560(x2),1,13.7
07-Jul-19,Order,113-1700371-7128215,3MM-1626W(x2B),1,32.5
07-Jul-19,Order,111-1107846-9417834,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-6627527-6630612,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-6627527-6630612,TOR-MS408W,1,11.38
07-Jul-19,Order,113-2126236-2177811,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-8251504-9152250,BRO-HDFB-R,1,19.6
07-Jul-19,Order,114-4332657-1479442,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-9507310-1973012,3MM-R1547(10),1,5.77
07-Jul-19,Order,112-6651799-6102621,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-6068171-4945010,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-9006767-9713807,3MM-R1546(B),1,23.5
07-Jul-19,Order,111-8923197-3485824,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-2622335-9904223,3MM-R1547(10),1,5.77
07-Jul-19,Order,112-3152967-7744228,3MM-1527-2,1,12.58
07-Jul-19,Order,113-4745422-0277059,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-0026692-8794641,CON-22771,1,35.35
07-Jul-19,Order,111-2194051-8861812,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-6212949-8489018,BRO-HRLC-R,1,21
07-Jul-19,Order,111-1656055-6166660,3MM-R1547(10),1,5.77
07-Jul-19,Order,114-9744959-4144215,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-6132618-9082654,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-5260677-5441869,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-1976551-0021019,MOL-295200,1,13
07-Jul-19,Order,111-0324724-8641046,TOR-MS407W(B),2,22.2
07-Jul-19,Order,114-8594964-3308242,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-9510818-6909066,MOL-1443,1,17.77
07-Jul-19,Order,113-1007003-5944207,TOR-MS407W(B),2,22.2
07-Jul-19,Order,113-1135302-1109862,CON-22771,1,35.35
07-Jul-19,Order,111-9181143-4629862,CON-183910(x3),1,28.45
07-Jul-19,Refund,114-3273224-1342624,MOL-1443,1,-17.77
07-Jul-19,Order,113-6192722-3928226,CON-22771,1,35.35
07-Jul-19,Order,111-9757815-1763434,BRO-HDFB-R,1,19.6
07-Jul-19,Order,111-9757815-1763434,BRO-HDFB-R,1,19.6
07-Jul-19,Order,112-4235258-6398603,CON-22771,1,33.8
07-Jul-19,Order,114-0261763-7107440,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-3753975-1575458,CON-22771,1,35.35
07-Jul-19,Order,112-7438534-1530644,3MM-R1547(A),1,25
07-Jul-19,Order,112-5654005-8997860,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-9109359-1197014,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-2217598-1685028,3MM-R1547(10),1,5.77
07-Jul-19,Order,114-2611279-5363438,BRO-HRLC-R,1,21
07-Jul-19,Order,114-2611279-5363438,BRO-HNBO-R,1,22
07-Jul-19,Order,113-5918142-0691419,BRO-HNBO-R,1,22
07-Jul-19,Order,112-5479458-3231410,3MM-R1547(10),1,5.77
07-Jul-19,Order,113-7400744-5123449,TOR-MS408W,1,11.38
07-Jul-19,Order,113-7400744-5123449,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-5297482-2803427,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-5131366-3831403,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-2623291-0013806,3MM-R1547(10),1,5.77
07-Jul-19,Order,112-5333288-8313813,BEU-0283-0871-31,1,11.5
07-Jul-19,Order,112-4620717-8834628,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-4334307-5746634,3MM-R1547(10),5,28.85
07-Jul-19,Order,114-4334307-5746634,3MM-R1547(10),10,57.7
07-Jul-19,Order,114-4334307-5746634,3MM-R1547(10),5,28.85
07-Jul-19,Order,111-1754131-0541003,CON-22771,1,35.35
07-Jul-19,Order,112-0491465-2575410,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-9427131-7572258,3MM-1626W(x2B),1,32.5
07-Jul-19,Order,113-9072984-8757047,TOR-MS407W(B),2,22.2
07-Jul-19,Order,111-5987394-6080200,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-2093269-6205806,3MM-2560(x2),1,13.7
07-Jul-19,Order,111-9822490-6617808,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-6859704-0976216,3MM-R1546(B),1,23.75
07-Jul-19,Order,112-0285530-1005006,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-5628856-6529000,3MM-R1547(10),1,5.77
07-Jul-19,Order,112-2329265-9518669,3MM-R1547(10),1,5.77
07-Jul-19,Order,111-7599181-8325041,3MM-1624W(20),1,4.8
07-Jul-19,Order,111-6579179-4326620,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-7690107-0013066,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-6118828-5012242,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-4816327-4538634,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-2168749-1994600,CON-22771,1,35.35
07-Jul-19,Order,114-1431510-6493045,3MM-R1547(10),1,5.77
07-Jul-19,Order,111-2672461-6319417,TOR-MS407W(B),2,22.2
07-Jul-19,Order,112-5542145-9007411,3MM-R1546(B),1,23.5
07-Jul-19,Order,112-0107043-0685876,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-7509744-8321830,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-8760935-3937839,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-0514150-6741065,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-7208738-5286614,BEU-0283-0871-31,1,11.5
07-Jul-19,Order,113-9540971-9464260,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-5453478-8189867,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-8438220-4633028,3MM-R1547(10),1,5.77
07-Jul-19,Order,111-1360507-9203400,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-0072903-5113815,MOL-281000,2,25.02
07-Jul-19,Order,113-0113721-1784233,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-2889682-0240234,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-2241044-8565814,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-6342697-6641845,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-2380623-8729803,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-5068898-6361837,TOR-MS408W,1,11.38
07-Jul-19,Order,113-5687848-8925037,CON-183910(x3),1,28.45
07-Jul-19,Order,112-8845546-8482615,PRK-12-02(A),1,3.6
07-Jul-19,Order,113-5079752-3725803,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-1625948-5963463,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-7260320-1139406,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-0045491-5188233,3MM-R1547(10),1,5.77
07-Jul-19,Order,114-5574121-9354668,3MM-2560,1,7.55
07-Jul-19,Order,114-5916025-6501813,3MM-R1546(B),1,23.5
07-Jul-19,Order,113-8499601-3669028,BRO-HNBO-R,1,22
07-Jul-19,Order,113-8499601-3669028,BRO-HRLC-R,1,21
07-Jul-19,Order,114-8705637-2690619,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-4220148-9098631,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-7607975-1552269,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-6310795-2371421,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-1174271-2850642,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-8708995-5026604,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-2896010-4981816,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-3700719-7276255,3MM-1624W,1,15.2
07-Jul-19,Order,111-9280598-8741031,BRO-HNBO-R,1,22
07-Jul-19,Order,111-6459160-5868254,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-0493830-8216230,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-1644361-2533827,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-9935622-6830618,3MM-R1547(10),1,5.77
07-Jul-19,Order,111-7437125-9637042,BRO-HRLC-R,1,21
07-Jul-19,Order,111-0393066-1402616,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-5647251-2590604,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-8319328-3500257,3MM-2560(x2),1,13.7
07-Jul-19,Order,113-3232406-9334642,CON-22771,1,35.35
07-Jul-19,Order,114-0147048-2493011,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-0455787-6655416,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-7852111-1829006,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-5795560-6530636,3MM-R1547(A),1,25
07-Jul-19,Order,112-4704646-3757837,3MM-1624W,1,15.2
07-Jul-19,Order,111-9528018-1214661,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-4419777-3277015,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-6044678-5738636,CON-22771,1,35.35
07-Jul-19,Order,111-1214310-6634663,TOR-MS407W(B),1,11.1
07-Jul-19,Order,111-8811640-4175421,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-5347957-4678604,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-8929160-9188247,3MM-1624W(20),1,4.8
07-Jul-19,Order,111-0264356-6241008,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-6178995-0183432,3MM-1624W(20),1,4.8
07-Jul-19,Order,114-7215013-1035403,3MM-1624W(20),1,4.8
07-Jul-19,Order,111-0439707-0164254,TOR-MS408W,1,11.38
07-Jul-19,Order,113-9349343-6005844,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-5837642-1878648,PRK-12-02(A),1,3.6
07-Jul-19,Order,111-1727926-2161064,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-2580983-6449033,TOR-MS408W,1,11.38
07-Jul-19,Order,112-6392126-0280211,CON-22771,1,35.35
07-Jul-19,Order,112-1478775-5788220,CON-22771,2,70.7
07-Jul-19,Order,111-1856042-3806664,BEU-0283-0871-31,1,11.5
07-Jul-19,Order,112-7278375-0763414,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-7132677-9269832,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-7737160-5954650,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-9830626-9840212,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-9412627-3497021,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-8272305-5902624,3MM-1527-2,1,12.58
07-Jul-19,Order,112-0499913-3033026,TOR-MS408W,1,11.38
07-Jul-19,Order,112-0499913-3033026,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-1573524-8323436,TOR-MS407W(B),1,11.1
07-Jul-19,Order,112-4078790-6132220,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-9863891-2837022,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-1468659-6685014,3MM-R1547(10),1,5.77
07-Jul-19,Order,113-4166941-9020216,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-5627038-1290613,3MM-1527-2,1,12.58
07-Jul-19,Order,114-8997291-2185005,3MM-1626W(x2B),1,32.5
07-Jul-19,Order,114-3281752-1059410,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-4644541-9190624,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-6164923-3433051,CON-22771,1,35.35
07-Jul-19,Order,113-0385924-5031450,TOR-MS407W(B),1,11.1
07-Jul-19,Order,114-6062737-8605062,3MM-1624W(20),1,4.8
07-Jul-19,Order,112-5923732-0769804,CON-22771,3,106.05
07-Jul-19,Order,112-0787797-6335409,3MM-2560(x2),1,13.7
07-Jul-19,Order,111-6217448-8585853,3MM-2560(x2),1,13.7
07-Jul-19,Order,112-3966976-4737826,CON-183910(x3),1,28.45
07-Jul-19,Order,114-9928039-8281802,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-3501076-0036201,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-2304763-5542661,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-8340582-1553818,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-2735814-3264237,TOR-MS407W(B),2,22.16
07-Jul-19,Order,114-4109886-7012248,3MM-R1547(10),2,11.54
07-Jul-19,Order,111-7353027-6285805,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-3233885-5909845,TOR-MS407W(B),1,0
07-Jul-19,Order,111-4602882-4901061,TOR-MS408W,1,11.38
07-Jul-19,Order,111-7317655-6343465,TOR-MS407W(B),1,11.1
07-Jul-19,Order,113-3801229-8089808,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-9670523-6362610,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-6514634-5397068,TOR-MS407W(B),1,11.08
07-Jul-19,Order,114-0412558-3637063,3MM-1626W(x2B),1,32.5
07-Jul-19,Order,114-6243963-6842662,TOR-MS407W(B),2,22.16
07-Jul-19,Order,114-3355542-9930666,MOL-295200,2,26
07-Jul-19,Order,112-0754764-0228204,TOR-MS407W(B),1,11.08
07-Jul-19,Order,111-6842773-6965847,MOL-295200,1,13
07-Jul-19,Order,111-8345620-3080227,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-7172818-3345860,3MM-1527-2,1,12.58
07-Jul-19,Order,113-5615499-0680253,TOR-MS407W(B),2,22.16
07-Jul-19,Order,114-8097123-4441837,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-6538458-6698616,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-0453688-7989061,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-9846258-6105023,3MM-1624W(20),1,4.8
07-Jul-19,Order,112-9846258-6105023,3MM-1626W(10),1,4.8
07-Jul-19,Order,113-9895458-0432204,MOL-295200,1,13
07-Jul-19,Order,111-7041186-3705039,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-7316988-8998648,TOR-MS407W(B),1,11.08
07-Jul-19,Order,112-4976143-3035418,TOR-MS407W(B),1,11.08
07-Jul-19,Order,113-5689732-2735410,TOR-MS408W,1,11.38
08-Jul-19,Order,112-6860568-9918663,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-0035931-9882657,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-7474781-5485834,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-1290155-3981865,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-9731708-5913027,MOL-295200,3,39
08-Jul-19,Order,112-8667489-2785865,3MM-2560(x2),1,13.7
08-Jul-19,Order,112-2371698-0647461,3MM-R1547(10),1,5.77
08-Jul-19,Order,114-6296996-8745817,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-7700379-1971444,TOR-MS408W,1,11.38
08-Jul-19,Order,111-0897550-3841824,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-8494093-6763420,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-7986644-9577013,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-6663410-1892247,TOR-MS407W(B),2,22.2
08-Jul-19,Order,112-9059093-0138641,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-3453723-1880268,CON-183910(x3),1,28.45
08-Jul-19,Order,111-4192061-9562660,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-9643166-7050635,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-0075343-3607459,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-1317285-0116215,MOL-295200,3,39
08-Jul-19,Order,113-2620678-5694660,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-6353295-8973845,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-7409987-1329850,HOL-7805E(B),1,21.8
08-Jul-19,Order,112-7409987-1329850,HOL-7805E(B),2,43.6
08-Jul-19,Order,113-8973527-6833810,MOL-1434,1,17
08-Jul-19,Order,111-8847466-3198611,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-2529104-0202633,CON-183910(x3),1,28.45
08-Jul-19,Order,114-7456017-7485035,MDL-NON80328,1,9.86
08-Jul-19,Order,112-3547494-0964257,TOR-MS407W(B),2,22.2
08-Jul-19,Order,114-6886135-1137819,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-9303527-7741853,CON-22771,1,35.35
08-Jul-19,Order,112-9648556-4045829,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-9193829-4742624,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-6488030-0969059,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-4170851-9165039,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-2701378-2421040,3MM-R1546(B),1,23.5
08-Jul-19,Order,114-6298189-2195437,PRK-12-02(A),1,3.6
08-Jul-19,Order,112-5671614-8417835,PRK-12-02(A),1,3.6
08-Jul-19,Order,112-7704064-1764234,TOR-MS407W(B),2,22.16
08-Jul-19,Order,111-1391392-7485810,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-2546989-7953868,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-6677135-7369006,TOR-MS407W(B),3,33.24
08-Jul-19,Order,111-9131265-0962620,TOR-MS407W(B),1,11.1
08-Jul-19,Order,113-0706727-9113022,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-2310662-4369852,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-9573356-2208247,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-4982973-6789859,PRK-12-02(A),1,3.6
08-Jul-19,Order,112-6938999-9796226,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-1478021-8154603,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-9968361-9880227,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-0321342-5919418,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-3008412-9797027,3MM-R1547(10),1,5.77
08-Jul-19,Order,114-8620371-1989850,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-8620371-1989850,TOR-MS408W,1,11.38
08-Jul-19,Order,114-3464072-1931445,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-3080758-1496213,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-3444470-7861837,PRK-12-02(A),1,3.6
08-Jul-19,Order,111-2275070-9201813,MOL-281000,1,12.51
08-Jul-19,Order,114-5928345-9495410,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-8204571-2383450,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-5313947-9716222,TOR-MS407W(B),2,22.16
08-Jul-19,Order,111-4583610-7215401,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-4583610-7215401,TOR-MS408W,1,11.38
08-Jul-19,Order,111-4583610-7215401,TOR-MS408W,1,11.38
08-Jul-19,Order,112-5624916-3941851,TOR-MS408W,1,11.38
08-Jul-19,Order,114-4276814-5737854,TOR-MS408W,1,11.38
08-Jul-19,Order,112-4509001-3842643,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-5543122-3899444,3MM-1626W(10),1,4.8
08-Jul-19,Order,113-0268999-1017830,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-0095244-1273855,TOR-MS407W(B),1,11.1
08-Jul-19,Order,113-3003745-1469060,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-9871416-4650609,TOR-MS407W(B),1,11.1
08-Jul-19,Order,113-5921234-3685039,CON-22771,1,35.35
08-Jul-19,Order,113-7297251-9595410,TOR-MS407W(B),1,11.1
08-Jul-19,Order,113-8224446-0449069,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-5213628-6115416,TOR-MS407W(B),1,0
08-Jul-19,Order,111-0724499-5007457,TOR-MS408W,1,11.38
08-Jul-19,Order,114-0966500-8823468,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-1497771-4539466,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-7574027-7050640,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-3592586-4469004,CON-183910(x3),2,56.9
08-Jul-19,Order,111-3495389-6559408,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-4491823-6629803,TOR-MS408W,1,11.38
08-Jul-19,Order,114-3183434-6222610,3MM-2178,1,209
08-Jul-19,Order,113-1149201-3565005,3MM-R1547(10),1,5.77
08-Jul-19,Order,111-9390448-2820252,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-9849214-4205868,PRK-12-02(A),1,3.6
08-Jul-19,Order,112-8210536-0111424,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-0903726-0862624,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-8972625-3865059,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-4383315-5417864,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-1369264-2105857,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-6810366-0322664,BEU-0283-0293-31(x2),1,19.5
08-Jul-19,Order,113-5486692-0875442,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-0042573-2543479,TOR-MS407W(B),2,22.16
08-Jul-19,Order,111-2243686-4713060,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-7938530-9418631,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-1069408-3175417,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-3862104-0000251,3MM-R1546(B),1,23.5
08-Jul-19,Order,114-3862104-0000251,3MM-R1546(B),2,47
08-Jul-19,Order,113-0248927-9874643,3MM-R1546(B),1,23.5
08-Jul-19,Order,111-8084342-2161864,MOL-281000,1,12.51
08-Jul-19,Order,111-4996127-6885858,TOR-MS408W,1,11.38
08-Jul-19,Order,113-7119979-8157068,MOL-281000,1,12.51
08-Jul-19,Order,111-9651690-6372244,PRK-12-02(A),1,3.6
08-Jul-19,Order,111-7120014-0394605,3MM-R1547(10),1,5.77
08-Jul-19,Order,113-9335397-2241844,3MM-R1547(10),1,5.77
08-Jul-19,Order,114-8966668-3574617,3MM-R1547(10),1,5.77
08-Jul-19,Order,113-5514653-9884204,3MM-R1547(10),1,5.77
08-Jul-19,Order,111-0388460-1117018,3MM-R1547(10),1,5.77
08-Jul-19,Order,112-4852408-9929064,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-4155216-7852249,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-1691739-7690651,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-5483054-8797019,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-9183613-7472236,3MM-2560(x2),1,13.7
08-Jul-19,Order,112-9671654-3355447,MOL-295200,1,13
08-Jul-19,Order,111-7340059-8090632,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-4355620-8184242,3MM-R1547(10),1,5.77
08-Jul-19,Order,114-7660689-7111445,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-0858571-5946629,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-2452198-2723443,TOR-MS407W(B),1,11.1
08-Jul-19,Order,113-8822781-9373865,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-7813339-1215402,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-7477907-7740259,TOR-MS407W(B),1,11.1
08-Jul-19,Order,113-1166386-2146669,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-5387223-2336261,3MM-R1547(10),1,5.77
08-Jul-19,Order,114-5447212-2923425,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-1420708-5349855,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-2116608-6043403,TOR-MS407W(B),1,0
08-Jul-19,Order,114-8946627-2750641,MOL-1434,1,17
08-Jul-19,Order,111-6390573-9439426,BRO-HBMC-R,1,18.99
08-Jul-19,Order,114-2189937-7772230,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-8546151-3796227,TOR-MS407W(B),1,11.1
08-Jul-19,Order,111-8235364-6155406,3MM-R1547(10),1,5.77
08-Jul-19,Order,113-9863024-3432237,CON-22771,2,70.7
08-Jul-19,Order,114-1370883-8415433,TOR-MS407W(B),1,11.08
08-Jul-19,Order,112-0368740-8821009,3MM-R1546(B),1,23.5
08-Jul-19,Order,113-8588918-1038624,PRK-12-02(A),1,3.6
08-Jul-19,Order,114-4059729-6408247,TOR-MS407W(B),1,11.1
08-Jul-19,Order,114-5381616-7939459,TOR-MS407W(B),1,11.08
08-Jul-19,Order,114-9478172-1233811,3MM-R1547(10),1,5.77
08-Jul-19,Order,111-7353478-3246647,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-0790950-5101003,TOR-MS407W(B),2,22.16
08-Jul-19,Order,112-4209433-2053029,HOL-7805E(B),1,21.8
08-Jul-19,Order,111-5776929-6673824,TOR-MS407W(B),1,11.08
08-Jul-19,Order,111-2398205-8465802,3MM-R1547(10),1,5.77
08-Jul-19,Order,114-1491811-8480264,MOL-281000,1,12.51
08-Jul-19,Order,114-2521121-8921035,WEL-06000-800,2,23.6
08-Jul-19,Order,113-5793272-2670653,3MM-1527-2,1,12.58
08-Jul-19,Order,111-1015656-2139401,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-5514175-2546616,3MM-R1547(10),1,5.77
08-Jul-19,Order,113-5784287-4608227,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-0786629-1448260,TOR-MS407W(B),1,11.08
08-Jul-19,Order,113-6870695-5253810,TOR-MS408W,1,11.38
08-Jul-19,Order,111-3102368-4795416,TOR-MS407W(B),1,11.1
08-Jul-19,Order,112-2107451-4031405,3MM-R1547(10),1,5.77
08-Jul-19,Order,112-2704354-1121013,3MM-2560(x2),1,13.7
08-Jul-19,Order,114-7112259-3505817,3MM-1626W(10),3,14.73
08-Jul-19,Order,112-6354765-4697843,3MM-1626W(10),1,4.8
08-Jul-19,Order,114-6802171-3858659,TOR-MS407W(B),3,33.3
08-Jul-19,Order,113-5895848-0108216,BRO-HBMC-R,1,18.99
08-Jul-19,Order,113-5895848-0108216,BRO-HGCS-R,1,18.99
08-Jul-19,Order,114-2334852-7848216,MOL-1443,1,17.84
